Country,Sub-Region,Code,Year,Population,GDP PER CAPITA (USD),GDP PER CAPITA PPP (USD),Area (Km2),Transportation (Mt),Total CO2 Emission including LUCF (Mt),Total CO2 Emission excluding LUCF (Mt),Other Fuel Combustion (Mt),Manufacturing/Construction (Mt),Land-Use Change and Forestry (Mt),Industrial Processes (Mt),Energy (Mt),Electricity/Heat (Mt),Bunker Fuels (Mt),Building (Mt)
Lesotho,Southern Africa,LSO,0.30000000000001137,0.009102919171557422,0.04053647401169041,0.04153451719770047,0.012557484622824024,0.005047106325706594,0.019990272373540858,0.0041717791411042945,0.0,0.024713584288052374,0.03984286421487999,0.0,0.004217981684485948,0.0,0.0,0.0032381513099793936
Lesotho,Southern Africa,LSO,0.3500000000000085,0.00913502058625068,0.03736512918924012,0.045143659261424524,0.012557484622824024,0.005215343203230147,0.020055123216601817,0.004261015058561071,0.0,0.025040916530278234,0.03984286421487999,0.0,0.004308205891640728,0.0,0.0,0.0032381513099793936
Lesotho,Southern Africa,LSO,0.4000000000000057,0.009190478961462715,0.039269962501127194,0.04915503507746272,0.012557484622824024,0.005720053835800806,0.020136186770428017,0.004372559955382041,0.0,0.025531914893617023,0.03984286421487999,0.0,0.004420986150584202,0.0,0.0,0.0026493965263467765
Lesotho,Southern Africa,LSO,0.45000000000000284,0.009258451366097431,0.038298801474827324,0.04833564747149956,0.012557484622824024,0.006393001345895019,0.02028210116731518,0.0045733407696597886,0.0,0.026022913256955812,0.03984286421487999,0.0,0.0046239906166824565,0.0,0.0,0.0038269060936120106
Lesotho,Southern Africa,LSO,0.5,0.009323653012874555,0.050373722216536986,0.05189119896716359,0.012557484622824024,0.006561238223418572,0.02037937743190662,0.004707194645844953,0.0,0.02684124386252046,0.03984286421487999,0.0,0.004759326927414626,0.0,0.0,0.003532528701795702
Lesotho,Southern Africa,LSO,0.5500000000000114,0.009395346972690614,0.058533095972189426,0.05577621065965117,0.012557484622824024,0.006729475100942125,0.021562905317769134,0.006335750139431121,0.0,0.03862520458265139,0.03984286421487999,0.0,0.006405918707989355,0.0,0.0,0.003532528701795702
Lesotho,Southern Africa,LSO,0.6000000000000085,0.009477177968619981,0.055493468346837715,0.05614860420929552,0.012557484622824024,0.007234185733512785,0.021611543450064854,0.0064026770775237034,0.0,0.03878887070376433,0.03984286421487999,0.0,0.006473586863355439,0.0,0.0,0.0032381513099793936
Lesotho,Southern Africa,LSO,0.6500000000000057,0.009569477339123965,0.052225868649584624,0.06353770827243493,0.012557484622824024,0.006897711978465678,0.020460440985732818,0.004818739542665923,0.0,0.027495908346972176,0.03984286421487999,0.0,0.0048721071863581005,0.0,0.0,0.0032381513099793936
Lesotho,Southern Africa,LSO,0.7000000000000028,0.009671774487547373,0.05342601495699433,0.07047738234434374,0.012557484622824024,0.007065948855989232,0.020687418936446177,0.00513106525376464,0.0,0.029787234042553196,0.03984286421487999,0.0,0.00518789191139983,0.0,0.0,0.0029437739181630853
Lesotho,Southern Africa,LSO,0.75,0.009783560401181536,0.050833212592569316,0.07827511448894083,0.012557484622824024,0.007738896366083444,0.02034695201037614,0.004662576687116565,0.0,0.025859247135842884,0.03984286421487999,0.0,0.004714214823837237,0.0,0.0,0.0029437739181630853
Lesotho,Southern Africa,LSO,0.8000000000000114,0.009905296072668268,0.044368937842654686,0.07534833869239012,0.012557484622824024,0.008243606998654104,0.0203307392996109,0.00464026770775237,0.0,0.024877250409165306,0.03984286421487999,0.0,0.004691658772048541,0.0,0.0,0.0032381513099793936
Lesotho,Southern Africa,LSO,0.8500000000000085,0.01003372574147473,0.048241423437352764,0.0655089885998246,0.012557484622824024,0.008243606998654104,0.020768482490272376,0.005242610150585611,0.0,0.029132569558101475,0.03984286421487999,0.0,0.005300672170343304,0.0,0.0,0.003532528701795702
Lesotho,Southern Africa,LSO,0.9000000000000057,0.010165300724660264,0.0533211478039197,0.06521941683718209,0.012557484622824024,0.008748317631224764,0.020573929961089497,0.004974902398215281,0.0,0.02667757774140753,0.03984286421487999,0.0,0.005029999548878964,0.0,0.0,0.003532528701795702
Lesotho,Southern Africa,LSO,0.9500000000000028,0.010298244279751196,0.04985191947418494,0.06503184984897202,0.012557484622824024,0.008916554508748318,0.020606355382619977,0.0050195203569436695,0.0,0.027004909983633387,0.03984286421487999,0.0,0.005075111652456354,0.0,0.0,0.003532528701795702
Lesotho,Southern Africa,LSO,1.0,0.01043461166560896,0.04199954810869303,0.06067944314527914,0.012557484622824024,0.008916554508748318,0.020622568093385217,0.005041829336307864,0.0,0.02716857610474632,0.03984286421487999,0.0,0.00509766770424505,0.0,0.0,0.003532528701795702
Liberia,Western Africa,LBR,0.0,0.013513293399909762,0.009697425334080405,0.0169288341615512,0.04657855472393313,0.0018506056527590844,0.039283398184176394,0.0008477412158393754,0.01152073732718894,0.0,0.06122546749492981,0.0013146362839614374,0.0007894618126043218,0.0004814636494944631,0.002704530087897228,0.0005887547836326171
Liberia,Western Africa,LBR,0.05000000000001137,0.013928302025706352,0.009797733045717013,0.01757953327487089,0.04657855472393313,0.0030282637954239565,0.03933203631647211,0.0008923591745677636,0.004608294930875576,0.0,0.06124143657878347,0.0013146362839614374,0.0008345739161817116,0.0005456588027603916,0.002704530087897228,0.0005887547836326171
Liberia,Western Africa,LBR,0.10000000000000853,0.014307425255541427,0.009748085794502936,0.01838795917373088,0.04657855472393313,0.0037012113055181696,0.03933203631647211,0.0008700501952035695,0.003456221198156682,0.0,0.06125740566263713,0.0008764241893076249,0.0008345739161817116,0.0005456588027603916,0.002704530087897228,0.0
Liberia,Western Africa,LBR,0.15000000000000568,0.014425429767833446,0.006686674171169536,0.009240414596121993,0.04657855472393313,0.004037685060565275,0.03938067444876784,0.0009592861126603458,0.004608294930875576,0.0,0.06125740566263713,0.00043821209465381246,0.0009473541751251861,0.0005456588027603916,0.002704530087897228,0.0
Liberia,Western Africa,LBR,0.20000000000000284,0.014604419765032626,0.008957276007307263,0.010147495858910649,0.04657855472393313,0.005047106325706594,0.039526588845655,0.0011377579475738988,0.003456221198156682,0.0,0.06125740566263713,0.0021910604732690623,0.0010375783822799657,0.0005135612261274274,0.002704530087897228,0.0
Liberia,Western Africa,LBR,0.25,0.015295289268897075,0.009122935712888934,0.011019256065477928,0.04657855472393313,0.005551816958277254,0.03970492866407264,0.0013831567205800335,0.004608294930875576,0.0009819967266775779,0.06125740566263713,0.0026292725679228747,0.0012631389001669148,0.0005456588027603916,0.002704530087897228,0.0
Liberia,Western Africa,LBR,0.30000000000001137,0.016203247891004285,0.010809929044959133,0.012277720939296502,0.04657855472393313,0.006056527590847913,0.03973735408560312,0.0014277746793084215,0.00576036866359447,0.0006546644844517185,0.06125740566263713,0.0026292725679228747,0.0013082510037443046,0.0005456588027603916,0.002704530087897228,0.0
Liberia,Western Africa,LBR,0.3500000000000085,0.017054850162649248,0.013551166558422149,0.014033725518854135,0.04657855472393313,0.0053835800807537,0.03965629053177692,0.0013162297824874513,0.001152073732718894,0.0004909983633387889,0.06125740566263713,0.0026292725679228747,0.00119547074480083,0.0006740491092922483,0.002704530087897228,0.0
Liberia,Western Africa,LBR,0.4000000000000057,0.017780659067158148,0.017512307958859653,0.015332078826853742,0.04657855472393313,0.004374158815612382,0.03949416342412451,0.0010931399888455104,0.001152073732718894,0.0003273322422258593,0.06125740566263713,0.0017528483786152498,0.0010150223304912708,0.0006740491092922483,0.002704530087897228,0.0
Liberia,Western Africa,LBR,0.45000000000000284,0.018362561435312882,0.017340568998027283,0.016087827633245635,0.04657855472393313,0.004710632570659487,0.03947795071335927,0.0010708310094813163,0.001152073732718894,0.00016366612111292964,0.06125740566263713,0.0013146362839614374,0.0010375783822799657,0.0006419515326592843,0.002704530087897228,0.0
Liberia,Western Africa,LBR,0.5,0.01891426398342186,0.019583307580932616,0.017331676897593296,0.04657855472393313,0.007065948855989232,0.03980220492866408,0.001517010596765198,0.002304147465437788,0.0006546644844517185,0.06125740566263713,0.0013146362839614374,0.0014661433662651688,0.0006740491092922483,0.0033806626098715348,0.0
Liberia,Western Africa,LBR,0.5500000000000114,0.019688318649101016,0.023459339407860273,0.019196994056318813,0.04657855472393313,0.008243606998654104,0.039996757457846956,0.0017847183491355272,0.002304147465437788,0.0009819967266775779,0.06125740566263713,0.0013146362839614374,0.0017368159877295078,0.0007382442625581769,0.0033806626098715348,0.0
Liberia,Western Africa,LBR,0.6000000000000085,0.020411452835886034,0.02705268586563022,0.022219380298158432,0.04657855472393313,0.008916554508748318,0.040142671854734115,0.001985499163413274,0.002304147465437788,0.0014729950900163667,0.06125740566263713,0.0021910604732690623,0.001917264402039067,0.000770341839191141,0.0033806626098715348,0.0
Liberia,Western Africa,LBR,0.6500000000000057,0.020870395020849208,0.030760018359350855,0.027741035759524503,0.04657855472393313,0.008916554508748318,0.040094033722438395,0.001918572225320692,0.002304147465437788,0.0008183306055646483,0.06125740566263713,0.0035056967572304996,0.0017593720395182027,0.0007382442625581769,0.0033806626098715348,0.0
Liberia,Western Africa,LBR,0.7000000000000028,0.021312587806493,0.03056193595909877,0.02884755919321836,0.04657855472393313,0.01177658142664872,0.04058041504539559,0.0025878416062465144,0.003456221198156682,0.001800327332242226,0.06125740566263713,0.0048203330411919374,0.0023458293860242705,0.0007382442625581769,0.0033806626098715348,0.0005887547836326171
Liberia,Western Africa,LBR,0.75,0.02175884308979281,0.02984914328095379,0.025952755042385263,0.04657855472393313,0.01228129205921938,0.04064526588845656,0.0026770775237032907,0.003456221198156682,0.001800327332242226,0.06125740566263713,0.0052585451358457495,0.00243605359317905,0.000770341839191141,0.002704530087897228,0.0005887547836326171
Liberia,Western Africa,LBR,0.8000000000000114,0.02220911765268847,0.03098748382664801,0.029635279645327875,0.04657855472393313,0.013458950201884253,0.04088845654993516,0.003011712214166202,0.003456221198156682,0.002291325695581015,0.06125740566263713,0.0039439088518843125,0.0028195064735868636,0.0009629272989889262,0.0033806626098715348,0.0005887547836326171
Liberia,Western Africa,LBR,0.8500000000000085,0.02264386252596289,0.030215418409808674,0.03389420734677969,0.04657855472393313,0.01177658142664872,0.04067769130998704,0.0027216954824316793,0.003456221198156682,0.0019639934533551557,0.06125740566263713,0.0048203330411919374,0.0025037217485451347,0.000898732145722998,0.002028397565922921,0.0005887547836326171
Liberia,Western Africa,LBR,0.9000000000000057,0.023089296666119464,0.02986839425591435,0.03465269657994738,0.04657855472393313,0.010094212651413189,0.04043450064850843,0.0024093697713329617,0.003456221198156682,0.001800327332242226,0.06125740566263713,0.005696757230499562,0.002142824919926016,0.000770341839191141,0.002028397565922921,0.0005887547836326171
Liberia,Western Africa,LBR,0.9500000000000028,0.023549799503255458,0.02813783292788078,0.03340580239695995,0.04657855472393313,0.010262449528936742,0.04046692607003892,0.0024539877300613494,0.003456221198156682,0.001800327332242226,0.06125740566263713,0.005696757230499562,0.002165380971714711,0.0008024394158241052,0.002028397565922921,0.0005887547836326171
Liberia,Western Africa,LBR,1.0,0.02404102077715926,0.024675190458000956,0.031699734483094606,0.04657855472393313,0.010262449528936742,0.04053177691309988,0.0025209146681539323,0.003456221198156682,0.001800327332242226,0.06125740566263713,0.007011393514460999,0.002187937023503406,0.0008024394158241052,0.002028397565922921,0.0005887547836326171
Madagascar,Eastern Africa,MDG,0.0,0.07748181847421674,0.008866087178546714,0.025523117022313163,0.24633255350358566,0.015141318977119783,0.06480220492866408,0.0035694366982710543,0.0,0.004091653027823241,0.08441257725044313,0.0008764241893076249,0.003563856182613795,0.0011234151821537472,0.012170385395537525,0.003532528701795702
Madagascar,Eastern Africa,MDG,0.05000000000001137,0.07985033143978365,0.01089199899084363,0.027503836597486113,0.24633255350358566,0.01446837146702557,0.05364785992217899,0.003614054656999442,0.0,0.005237315875613748,0.07339390939141821,0.0008764241893076249,0.003608968286191185,0.001091317605520783,0.012846517917511832,0.0038269060936120106
Madagascar,Eastern Africa,MDG,0.10000000000000853,0.082262230535755,0.010155902500904292,0.02200745396083016,0.24633255350358566,0.009925975773889635,0.05273994811932556,0.0023870607919687682,0.0,0.003436988543371522,0.07337794030756455,0.00043821209465381246,0.0023909414896016606,0.000898732145722998,0.005409060175794456,0.0005887547836326171
Madagascar,Eastern Africa,MDG,0.15000000000000568,0.08472266351329773,0.012618000877439174,0.025040497417908994,0.24633255350358566,0.01396366083445491,0.05343709468223087,0.003346346904629114,0.0,0.004091653027823241,0.07336197122371088,0.0035056967572304996,0.003202959353994677,0.0011876103354196757,0.009465855307640299,0.00029437739181630853
Madagascar,Eastern Africa,MDG,0.20000000000000284,0.08725074716102725,0.008462829913583388,0.026919212218649513,0.24633255350358566,0.014804845222072677,0.05358300907911803,0.0035694366982710543,0.0,0.0044189852700491005,0.07337794030756455,0.0030674846625766876,0.003451075923670321,0.00121970791205264,0.012170385395537525,0.0011775095672652341
Madagascar,Eastern Africa,MDG,0.25,0.08985053917459287,0.010199470496867664,0.0288764859202962,0.24633255350358566,0.014131897711978463,0.05369649805447471,0.0037032905744562184,0.0,0.005400981996726679,0.07337794030756455,0.0026292725679228747,0.003608968286191185,0.0011555127587867114,0.012846517917511832,0.0032381513099793936
Madagascar,Eastern Africa,MDG,0.30000000000001137,0.09253067356201533,0.011148340920581621,0.031175399493325533,0.24633255350358566,0.013627187079407804,0.05358300907911803,0.00354712771890686,0.0,0.00458265139116203,0.07339390939141821,0.0026292725679228747,0.003451075923670321,0.00121970791205264,0.012846517917511832,0.0032381513099793936
Madagascar,Eastern Africa,MDG,0.3500000000000085,0.09529018992195751,0.016078616928902095,0.03356596511741206,0.24633255350358566,0.01446837146702557,0.05372892347600519,0.0037255995538204127,0.0,0.0044189852700491005,0.07339390939141821,0.0043821209465381246,0.0035413001308251006,0.0011555127587867114,0.013522650439486139,0.003532528701795702
Madagascar,Eastern Africa,MDG,0.4000000000000057,0.09811684793937779,0.02089085406443808,0.036180027769657994,0.24633255350358566,0.014804845222072677,0.05380998702983139,0.0038594534300055777,0.0,0.004909983633387889,0.07337794030756455,0.0026292725679228747,0.0037668606487120497,0.0013480982185844967,0.012846517917511832,0.0032381513099793936
Madagascar,Eastern Africa,MDG,0.45000000000000284,0.10101482536009265,0.017475325822751207,0.033180173925752704,0.24633255350358566,0.014131897711978463,0.05364785992217899,0.0036586726157278307,0.0,0.00458265139116203,0.07337794030756455,0.0021910604732690623,0.003563856182613795,0.00121970791205264,0.009465855307640299,0.0038269060936120106
Madagascar,Eastern Africa,MDG,0.5,0.1039630701867924,0.017676447850628645,0.03269816330507649,0.24633255350358566,0.014804845222072677,0.05395590142671856,0.004060234244283325,0.0,0.005237315875613748,0.07337794030756455,0.0026292725679228747,0.003969865114810304,0.0014443909484833895,0.013522650439486139,0.00412128348542832
Madagascar,Eastern Africa,MDG,0.5500000000000114,0.1069264125225117,0.020590437534132484,0.03307390626522459,0.24633255350358566,0.01665545087483176,0.03510051880674449,0.004774121583937535,0.0,0.005237315875613748,0.05429488510244167,0.0035056967572304996,0.004669102720259846,0.0020863424811426736,0.012170385395537525,0.004415660877244628
Madagascar,Eastern Africa,MDG,0.6000000000000085,0.10989444641876282,0.0199455298729537,0.032561141966286664,0.24633255350358566,0.016991924629878866,0.03599221789883268,0.00600111544896821,0.0,0.00851063829787234,0.05429488510244167,0.0039439088518843125,0.005864573465060676,0.0031134649333975284,0.012846517917511832,0.00412128348542832
Madagascar,Eastern Africa,MDG,0.6500000000000057,0.11288049264209166,0.02108640344166904,0.03271521484945922,0.24633255350358566,0.017833109017496636,0.03628404669260701,0.006424986056887898,0.0,0.009328968903436988,0.054278916018588,0.0039439088518843125,0.00629313844904588,0.0034986358529930993,0.010818120351588911,0.0029437739181630853
Madagascar,Eastern Africa,MDG,0.7000000000000028,0.11589568704600209,0.02060259604463389,0.03335190733703595,0.24633255350358566,0.019010767160161503,0.03641374837872893,0.00660345789180145,0.0,0.009819967266775777,0.054278916018588,0.0026292725679228747,0.006541255018721524,0.003594928582891992,0.00878972278566599,0.0029437739181630853
Madagascar,Eastern Africa,MDG,0.75,0.11894465396293238,0.01748697772864839,0.03313389116242814,0.24633255350358566,0.019683714670255717,0.03686770428015565,0.00720580033463469,0.0,0.010147299509001638,0.054278916018588,0.0026292725679228747,0.007172824468804981,0.00426897769218424,0.00878972278566599,0.0029437739181630853
Madagascar,Eastern Africa,MDG,0.8000000000000114,0.12207089957345409,0.017941908663242696,0.034959319886972616,0.24633255350358566,0.02035666218034993,0.03668936446173801,0.00698271054099275,0.00576036866359447,0.00867430441898527,0.054278916018588,0.0026292725679228747,0.006924707899129337,0.0039480019258545974,0.010141987829614604,0.0026493965263467765
Madagascar,Eastern Africa,MDG,0.8500000000000085,0.1252767240387696,0.0199115873644706,0.03434333284614635,0.24633255350358566,0.020693135935397036,0.03715953307392997,0.0076519799219185725,0.010368663594470046,0.008837970540098201,0.054262946934734345,0.0035056967572304996,0.007556277349212794,0.004557855881880918,0.010141987829614604,0.003532528701795702
Madagascar,Eastern Africa,MDG,0.9000000000000057,0.12852767776291643,0.02036955792669026,0.035762264932281004,0.24633255350358566,0.0215343203230148,0.03688391699092089,0.007250418293363078,0.01152073732718894,0.008019639934533552,0.054278916018588,0.0021910604732690623,0.007217936572382371,0.00404429465575349,0.011494252873563218,0.003532528701795702
Madagascar,Eastern Africa,MDG,0.9500000000000028,0.13182470193920492,0.020356386206980402,0.03752679528403001,0.24633255350358566,0.023216689098250334,0.03793774319066148,0.008655883993307308,0.029953917050691246,0.010147299509001638,0.054310854186295325,0.0021910604732690623,0.00863896783507015,0.00487883164821056,0.011494252873563218,0.0023550191345304682
Madagascar,Eastern Africa,MDG,1.0,0.13514789705192998,0.01782944244110468,0.03338387898275358,0.24633255350358566,0.01985195154777927,0.03602464332036317,0.006023424428332404,0.027649769585253454,0.00458265139116203,0.054310854186295325,0.0017528483786152498,0.005999909775792846,0.0029850746268656717,0.0047329276538201496,0.001766264350897851
Malawi,Eastern Africa,MWI,0.0,0.05353399984481835,0.005850776574197817,0.017095086719282858,0.049566432297801735,0.006393001345895019,0.031144617380025944,0.0018516452872281094,0.0,0.0031096563011456632,0.05250634771083182,0.0026292725679228747,0.0017368159877295078,0.0004814636494944631,0.001352265043948614,0.0023550191345304682
Malawi,Eastern Africa,MWI,0.05000000000001137,0.05482780930812717,0.005409523963917594,0.015567451037708268,0.049566432297801735,0.006561238223418572,0.03111219195849546,0.0017847183491355272,0.0,0.003273322422258593,0.052522316794685484,0.0026292725679228747,0.0016691478323634231,0.000449366072861499,0.001352265043948614,0.0014718869590815426
Malawi,Eastern Africa,MWI,0.10000000000000853,0.05619964657807035,0.016274166306133056,0.015788816622819835,0.049566432297801735,0.006897711978465678,0.031144617380025944,0.0018070273284997212,0.00576036866359447,0.002291325695581015,0.052522316794685484,0.0021910604732690623,0.001714259935940813,0.0004814636494944631,0.000676132521974307,0.001766264350897851
Malawi,Eastern Africa,MWI,0.15000000000000568,0.05765689714093036,0.013975194612158712,0.017242765273311894,0.049566432297801735,0.007570659488559892,0.031193255512321664,0.0018739542665923037,0.00806451612903226,0.001309328968903437,0.052522316794685484,0.0035056967572304996,0.001714259935940813,0.00041726849622853476,0.002028397565922921,0.001766264350897851
Malawi,Eastern Africa,MWI,0.20000000000000284,0.05920975565690073,0.015052742605345892,0.018873928188638797,0.049566432297801735,0.007738896366083444,0.031209468223086904,0.0018962632459564976,0.009216589861751152,0.001309328968903437,0.052522316794685484,0.0017528483786152498,0.0018270401948842876,0.0005135612261274274,0.001352265043948614,0.00206064174271416
Malawi,Eastern Africa,MWI,0.25,0.060863115370794106,0.015534523583964142,0.020024298450745395,0.049566432297801735,0.007402422611036338,0.031144617380025944,0.0017847183491355272,0.009216589861751152,0.0014729950900163667,0.052522316794685484,0.00043821209465381246,0.0017819280913068977,0.0005456588027603916,0.001352265043948614,0.001766264350897851
Malawi,Eastern Africa,MWI,0.30000000000001137,0.06260460631338836,0.016872972948327344,0.021647849069472862,0.049566432297801735,0.007570659488559892,0.031160830090791184,0.0018070273284997212,0.009216589861751152,0.0014729950900163667,0.052522316794685484,0.0,0.0018270401948842876,0.0005777563793933557,0.002028397565922921,0.001766264350897851
Malawi,Eastern Africa,MWI,0.3500000000000085,0.06441571194690379,0.0186212654375088,0.024891296404560066,0.049566432297801735,0.008411843876177657,0.03125810635538262,0.00196319018404908,0.009216589861751152,0.0014729950900163667,0.05253828587853914,0.0008764241893076249,0.001939820453827762,0.0005456588027603916,0.002028397565922921,0.0014718869590815426
Malawi,Eastern Africa,MWI,0.4000000000000057,0.06630751050076412,0.02264826543649559,0.02737564552275163,0.049566432297801735,0.010767160161507403,0.031404020752269786,0.0021416620189626326,0.009216589861751152,0.0011456628477905075,0.05253828587853914,0.0,0.002165380971714711,0.0004814636494944631,0.002028397565922921,0.0014718869590815426
Malawi,Eastern Africa,MWI,0.45000000000000284,0.06827397545657889,0.026325708258566935,0.029746114683815647,0.049566432297801735,0.011271870794078062,0.031452658884565506,0.0022085889570552146,0.009216589861751152,0.0011456628477905075,0.0525542549623928,0.00043821209465381246,0.002210493075292101,0.0004814636494944631,0.001352265043948614,0.0011775095672652341
Malawi,Eastern Africa,MWI,0.5,0.07028836924112267,0.029265534776886266,0.031905570983143325,0.049566432297801735,0.010094212651413189,0.0313715953307393,0.0020747350808700505,0.009216589861751152,0.0016366612111292965,0.05253828587853914,0.0008764241893076249,0.0020751567645599313,0.0004814636494944631,0.002028397565922921,0.0011775095672652341
Malawi,Eastern Africa,MWI,0.5500000000000114,0.07234205304436804,0.03336447262967304,0.033733131150735646,0.049566432297801735,0.010430686406460296,0.03151750972762646,0.0022755158951477976,0.010368663594470046,0.0024549918166939444,0.0525542549623928,0.00043821209465381246,0.0022781612306581856,0.0004814636494944631,0.002028397565922921,0.0008831321754489255
Malawi,Eastern Africa,MWI,0.6000000000000085,0.07443167986765517,0.0229289243872364,0.03247832017928481,0.049566432297801735,0.010935397039030955,0.03151750972762646,0.002297824874511991,0.010368663594470046,0.002127659574468085,0.0525542549623928,0.0013146362839614374,0.0022556051788694908,0.000449366072861499,0.001352265043948614,0.0005887547836326171
Malawi,Eastern Africa,MWI,0.6500000000000057,0.07656148508088073,0.019795068305498785,0.03575526161940953,0.049566432297801735,0.011608344549125167,0.03163099870298314,0.0024539877300613494,0.010368663594470046,0.002291325695581015,0.05253828587853914,0.0030674846625766876,0.0023232733342355757,0.0004814636494944631,0.001352265043948614,0.00029437739181630853
Malawi,Eastern Africa,MWI,0.7000000000000028,0.07873771129273603,0.02146331726721265,0.03446847900224106,0.049566432297801735,0.009253028263795425,0.031404020752269786,0.002230897936419409,0.00806451612903226,0.002291325695581015,0.05249037862697817,0.0052585451358457495,0.001962376505616457,0.000449366072861499,0.001352265043948614,0.00029437739181630853
Malawi,Eastern Africa,MWI,0.75,0.08095132112663875,0.021977520940501313,0.031571847900224104,0.049566432297801735,0.010598923283983848,0.03148508430609598,0.0023201338538761853,0.00806451612903226,0.002618657937806874,0.05249037862697817,0.0030674846625766876,0.002187937023503406,0.00041726849622853476,0.001352265043948614,0.00029437739181630853
Malawi,Eastern Africa,MWI,0.8000000000000114,0.08319233121068952,0.017426185176141355,0.03211932427165545,0.049566432297801735,0.012954239569313592,0.031695849546044104,0.0026101505856107087,0.00806451612903226,0.0024549918166939444,0.05249037862697817,0.0030674846625766876,0.0024811656967564395,0.000449366072861499,0.001352265043948614,0.00029437739181630853
Malawi,Eastern Africa,MWI,0.8500000000000085,0.08547589187598142,0.019742888031263582,0.03149998782032544,0.049566432297801735,0.01547779273216689,0.03198767833981842,0.0029894032348020076,0.00806451612903226,0.0024549918166939444,0.05249037862697817,0.0043821209465381246,0.0028195064735868636,0.000449366072861499,0.001352265043948614,0.00029437739181630853
Malawi,Eastern Africa,MWI,0.9000000000000057,0.08781310536197158,0.021655827016818258,0.033302275163207634,0.049566432297801735,0.018506056527590846,0.03232814526588846,0.003480200780814278,0.009216589861751152,0.002618657937806874,0.05249037862697817,0.0048203330411919374,0.0032706275093607614,0.000449366072861499,0.001352265043948614,0.00029437739181630853
Malawi,Eastern Africa,MWI,0.9500000000000028,0.09021148680912294,0.024007992194236258,0.03537586475689369,0.049566432297801735,0.019179004037685056,0.03237678339818418,0.00354712771890686,0.006912442396313364,0.002618657937806874,0.05249037862697817,0.0048203330411919374,0.0033382956647268463,0.000449366072861499,0.000676132521974307,0.00029437739181630853
Malawi,Eastern Africa,MWI,1.0,0.09265918486493546,0.025923970807416284,0.0351009086037221,0.049566432297801735,0.01934724091520861,0.03236057068741894,0.00354712771890686,0.006912442396313364,0.002782324058919804,0.0524744095431245,0.0043821209465381246,0.003360851716515541,0.0004814636494944631,0.000676132521974307,0.00029437739181630853
Mali,Western Africa,MLI,0.0,0.0535806465377623,0.007753076863063761,0.020811105427262985,0.520617195140951,0.006897711978465678,0.018644617380025943,0.0023201338538761853,0.00806451612903226,0.0,0.03984286421487999,0.0,0.0023458293860242705,0.0017653667148130317,0.004056795131845842,0.0014718869590815426
Mali,Western Africa,MLI,0.05000000000001137,0.05523600868844357,0.009572293996836762,0.025672622527526064,0.520617195140951,0.007065948855989232,0.018822957198443582,0.00256553262688232,0.018433179723502304,0.0,0.03984286421487999,0.0,0.0025939459556999145,0.0017653667148130317,0.004056795131845842,0.001766264350897851
Mali,Western Africa,MLI,0.10000000000000853,0.05700716162633479,0.01096849628608165,0.026242631296891743,0.520617195140951,0.007234185733512785,0.018887808041504542,0.0026547685443390964,0.0195852534562212,0.0,0.03984286421487999,0.0,0.002684170162854694,0.0018295618680789598,0.004056795131845842,0.001766264350897851
Mali,Western Africa,MLI,0.15000000000000568,0.058877567240410746,0.013753808400112262,0.0292726298353308,0.520617195140951,0.007065948855989232,0.0189526588845655,0.002744004461795873,0.020737327188940093,0.0,0.03984286421487999,0.0035056967572304996,0.0027743943700094735,0.0019258545979778524,0.004056795131845842,0.001766264350897851
Mali,Western Africa,MLI,0.20000000000000284,0.060845573640371596,0.016072537673651393,0.029665728831725614,0.520617195140951,0.011440107671601613,0.01922827496757458,0.0031232571109871725,0.02534562211981567,0.0,0.03984286421487999,0.0035056967572304996,0.003157847250417287,0.001540683678382282,0.004056795131845842,0.001766264350897851
Mali,Western Africa,MLI,0.25,0.06290350241752705,0.018417103782006013,0.032342212316086916,0.520617195140951,0.01177658142664872,0.01930933852140078,0.003234802007808143,0.017281105990783408,0.0,0.03984286421487999,0.0035056967572304996,0.0032706275093607614,0.0018295618680789598,0.005409060175794456,0.00206064174271416
Mali,Western Africa,MLI,0.30000000000001137,0.06503074335918252,0.020084339534511428,0.03432080044821202,0.520617195140951,0.014300134589502017,0.0194390402075227,0.003413273842721696,0.009216589861751152,0.0,0.03984286421487999,0.0035056967572304996,0.003451075923670321,0.0018937570213448883,0.0047329276538201496,0.0014718869590815426
Mali,Western Africa,MLI,0.3500000000000085,0.06722704195898363,0.023749623846081362,0.03565782422293676,0.520617195140951,0.018674293405114402,0.01986057068741894,0.003993307306190742,0.010368663594470046,0.00016366612111292964,0.03984286421487999,0.0035056967572304996,0.004037533270176389,0.001861659444711924,0.0047329276538201496,0.0014718869590815426
Mali,Western Africa,MLI,0.4000000000000057,0.06948496951258779,0.028657102647211698,0.03727254457760888,0.520617195140951,0.02523553162853297,0.020152399481193257,0.004394868934746236,0.00576036866359447,0.0,0.03984286421487999,0.0035056967572304996,0.004443542202372897,0.0013480982185844967,0.006085192697768763,0.0011775095672652341
Mali,Western Africa,MLI,0.45000000000000284,0.07179722216782616,0.02888608792832153,0.03832365049205885,0.520617195140951,0.023216689098250334,0.020022697795071338,0.004216397099832682,0.002304147465437788,0.0003273322422258593,0.03984286421487999,0.0035056967572304996,0.004263093788063338,0.0015085861017493179,0.008113590263691683,0.0011775095672652341
